id,geosamples_id,photoppl1,photoppl2,photoppl3,photoppl4,photoppl5,photoppl6,photoppl7,photoxpl1,photoxpl2,photoxpl3,photoxpl4,photoxpl5,photoxpl6,photoxpl7,,,,,,,,caption
17,11,SP14_PBX_001_PPL,SP14_PBX_002_PPL,,,,,,SP14_PBX_001_XPL,SP14_PBX_002_XPL,,,,,,,,,,,,,
18,11,"Detail of a fossil, possibly an echinoid spine.",Ghost filled with megacrystalline quartz grains.,,,,,,Detail of an unidentifiable fossil ghost replaced by chalcedony and macrocrystalline quartz. The ghost is also characterized by porosity and oxide patina/grain concentrations.,"Detail of several unidentifiable fossils (possibly echinoid spines). These are filled with oxides or opaque minerals, and have an outer layer of chalcedony/quartz.",,,,,,,,,,,,,
19,12,SP15_PBX_001_PPL,SP15_PBX_002_PPL,SP15_PBX_003_PPL,SP15_PBX_004_PPL,SP15_PBX_005_PPL,SP15_PBX_006_PPL,,SP15_PBX_001_XPL,SP15_PBX_002_XPL,SP15_PBX_003_XPL,SP15_PBX_004_XPL,SP15_PBX_005_XPL,SP15_PBX_006_XPL,,,,,,,,,
20,12,Detail of a grain of muscovite/mica within the thin section. There are several unidentifiable fossils and concentrations of oxide patina/grains.,"General view of the chert, with the presence of several echinoid spine-like fossils and a muscovite/mica grain.","General view of a different area of the chert, characterized by concentrations of opaques.",Detail of a porosity within the chert and a muscovite/mica grain.,Dolomite rhomboid crystals and circular fossils which are possibly radiolarians or spheres.,"Peloids, dolomite and possible sphere.",,"General view of the chert, with the presence of dolomite minerals and unidentifiable fossils.",Darker areas within the chert which create a pattern. May be a sedimentary structure.,"Fracture in the chert, filled with oxide patina.","Fracture in the chert, filled with oxide patina.",Detail of an unidentifiable fossil filled with chalcedony and dolomite grains.,Bivalve shell.,,,,,,,,,
25,15,SP18_PBX_001_PPL,,,,,,,SP18_PBX_001_XPL,,,,,,,,,,,,,,
159,15,Bivalve shell.,,,,,,,Detail of bivalve shell.,,,,,,,,,,,,,,
26,18,SP21_BLS_001_PPL,,,,,,,SP21_BLS_001_XPL,,,,,,,,,,,,,,
160,18,Echinoid spine with somewhat preserved structure.,,,,,,,General view of the chert. Several oxide grains and oxide patina are present. Bioclasts are very frequent but poorly preserved.,,,,,,,,,,,,,,
27,19,SP23_BLN_001_PPL,SP23_BLN_002_PPL,SP23_BLN_003_PPL,,,,,SP23_BLN_001_XPL,SP23_BLN_002_XPL,SP23_BLN_003_XPL,,,,,,,,,,,,
28,19,"Detail of the fossil ghosts. There is a high frequency of long fossils which may be longitudinal sections of echinoderm spines, although this attribution is uncertain.",Detail of unidentifiable fossil ghosts replaced by chalcedony.,,Detail of unidentifiable fossil ghosts replaced by fibrous chalcedony.,,,,Detail of unidentifiable fossil ghosts. A mica/muscovite grain might be present in the sample.,Contact between the chert and the parent rock. Several dolomite crystals are present in the chert close to the contact. Large macrocrystalline quartz grains are also present in the parent rock.,,Detail of the dolomite parent rock.,,,,,,,,,,,
30,20,SP24_CSV_001_PPL,SP24_CSV_002_PPL,SP24_CSV_003_PPL,SP24_CSV_004_PPL,,,,SP24_CSV_001_XPL,SP24_CSV_002_XPL,SP24_CSV_003_XPL,SP24_CSV_004_XPL,,,,,,,,,,,
31,20,Chert filled with very frequent fossil ghosts replaced by chalcedony. Calcispheres seem to be very frequent and there are some concentrations of oxide patina.,Detail of several unidentifiable fossils and poorly preserved calcispheres. Long fossils are very common.,"General view of the edge of the chert. A thin alteration surface with a concentration of oxides is visible, possibly due to post-depositional alterations. An unidentifiable fossil or porosity filled with several generations of chalcedony is also visible in the sample.",Detail of the calcispheres replaced by chalcedony.,,,,Detail of the altered surface and a concentration of oxide patina.,Detail of the calcispheres replaced by chalcedony.,,Detail of the altered surface of the chert with small concentrations of oxide patina.,,,,,,,,,,,
34,21,SP27_CSV_001_PPL,,,,,,,SP27_CSV_001_XPL,,,,,,,,,,,,,,
168,21,Concentration of porosity in the chert. Calcispheres are less visible in this area.,,,,,,,"General view of ghosts, iron oxides and porosity.",,,,,,,,,,,,,,
35,22,SP28_ASP_001_PPL,SP28_ASP_003_PPL,SP28_ASP_004_PPL,SP28_ASP_005_PPL,SP28_ASP_006_PPL,SP28_ASP_007_PPL,,SP28_ASP_001_XPL,SP28_ASP_003_XPL,SP28_ASP_004_XPL,SP28_ASP_005_XPL,SP28_ASP_006_XPL,SP28_ASP_007_XPL,,,,,,,,,
36,22,Oncolith replaced by siliceous material.,Sponge spicules.,View of limit between chert and cortex.,,View of light chert with dark areas.,"Detail of a fossil (possibly an Ostracod), replaced by two generations of chalcedony (1st generation in the outer edges and 2nd generation replacing the inside).",General view of the thin section.,View of an unidentifiable fossil. The different replacement by chalcedony may be indicative of the fossil's structure.,Megacristalline quartz filling a porosity or fracture.,Megacristalline quartz filling a porosity or fracture.,"View of a possible burrow, lined by a 1st generation of MC quartz and filled with different sediments.","View of the parent rock. A fossil similar to a Tentaculite can be seen at the top, and all other fossils are unidentifiable due to poor preservation.",View of the parent rock. A Echinoid spine (longitudinal section) can be identified midst very frequent fossil ghosts.,,,,,,,,,
41,26,SP32_FZF_001_PPL,SP32_FZF_002_PPL,,,,,,SP32_FZF_001_XPL,SP32_FZF_002_XPL,,,,,,,,,,,,,
42,26,"Contact between the parent rock and the chert. Noticeable differences are in the color of the sediment, but also the different degrees of fossil density and preservation.",General view of thin section (mudstone texture).,,,,,,General view of zonation (packstone texture) with fossils and concentration of oxides.,View of packstone zonation with a burrow-like structure filled with mudstone structure chert.,,,,,,,,,,,,,
43,27,SP33_FZF_001_PPL,SP33_FZF_002_PPL,SP33_FZF_003_PPL,SP33_FZF_004_PPL,SP33_FZF_005_PPL,,,SP33_FZF_001_XPL,SP33_FZF_002_XPL,SP33_FZF_003_XPL,SP33_FZF_004_XPL,SP33_FZF_005_XPL,,,,,,,,,,
44,27,View of packstone zonation with a burrow-like structure filled with mudstone structure chert.,View of fracture/porosity filled with megacrystalline granular quartz.,Dolomite crystals within the microcrystalline quartz and oxide grains.,"Detailed view of the wackestone texture. Oxide grains and patina are very frequent, intercalated with fossils (possibly sponge spicules).",Detailed view of a fossil (possibly radiolarian) replaced by two generations of quartz: 1) outer generation of microcrystalline quartz or chalcedony; 2) interior filled with megacrystalline quartz.,,,"General view of the sample with the presence of oxide grains and patina, and circular fossils replaced by fibrous chalcedony.","Detail of a poorly preserved Echinoderm spine (cross section), replaced by chalcedony.",General view of the thin section with unidentifiable fossils replaced by chalcedony.,General view of the thin section with unidentifiable fossils replaced by chalcedony.,General view of several unidentifiable fossils and concentration of oxides.,,,,,,,,,,
48,28,SP34_PdA_a_001_PPL,SP34_PdA_a_002_PPL,SP34_PdA_a_003_PPL,SP34_PdA_a_004_PPL,,,,SP34_PdA_a_001_XPL,SP34_PdA_a_002_XPL,SP34_PdA_a_003_XPL,SP34_PdA_a_004_XPL,,,,,,,,,,,
49,28,Detailed view of a possible sedimentary structure within the chert.,"General view of the thin section. Several fossil ghosts can be seen. Despite the poor preservation, it may be possible to identify a few fossils based on the size and morphology: 1) calcispheres or recrystallized radiolarians; 2) monaxon spicules pointed at one end.","General view of the thin section, with abundance of fossil ghosts and possible calcispheres.","View of porosity, unidentifiable fossils and oxide concentrations.",,,,"View of unidentifiable fossils (ghosts), replaced by chalcedony and macrocrystalline quartz. A possible Echinoderm spine (longitudinal section) is present (black arrow). There are also visible concentrations of oxide patina.","General view of the thin section, with unidentifiable fossils, oxides and porosity.",,,"Detailed view of microcrystalline quartz and porosity, surrounded by concentrations of oxide patina. Fossils are unidentifiable and replaced by chalcedony or quartz.",,,,,,,,,,
52,29,SP34_PdA_b_001_PPL,,,,,,,,,,,,,,,,,,,,,"Detailed view of microcrystalline quartz and porosity, surrounded by concentrations of oxide patina. Fossils are unidentifiable and replaced by chalcedony or quartz."
53,29,SP34_PdA_b_002_PPL,,,,,,,,,,,,,,,,,,,,,"View of the darker areas in the chert, which are spatially restricted and small. Oxide grains are also present."
54,29,SP34_PdA_b_003_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of a long, unidentifiable fossil replaced by chalcedony. Circular ghost fossils are also present."
55,29,SP34_PdA_b_004_PPL,,,,,,,,,,,,,,,,,,,,,"Concentration of circular and oval fossil ghosts, replaced by chalcedony. Larger oval ghosts can only be seen in plane polarized light."
56,29,SP34_PdA_b_005_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of a dolomite crystal, surrounded by oxide patina. Several fossil ghosts replaced by chalcedony can be seen."
57,29,SP34_PdA_b_006_PPL,,,,,,,,,,,,,,,,,,,,,Detail of a long fossil ghost replaced by chalcedony and an oxide patina concentration.
58,29,SP34_PdA_b_007_PPL,,,,,,,,,,,,,,,,,,,,,General view of the calcispheres in an area of the chert characterized by a large concentration of oxide patina and opaques.
186,29,SP34_PdA_b_001_XPL,,,,,,,,,,,,,,,,,,,,,"General view of a fracture within the chert, filled with oxides."
187,29,SP34_PdA_b_002_XPL,,,,,,,,,,,,,,,,,,,,,General view of the thin section. A large bivalve shell fragment is visible at the top.
188,29,SP34_PdA_b_003_XPL,,,,,,,,,,,,,,,,,,,,,"General view of the thin section. Many fossils replaced by chalcedony are visible. At the bottom, the dark fossil may be a fragment of a larger foraminifer."
189,29,SP34_PdA_b_004_XPL,,,,,,,,,,,,,,,,,,,,,Contact between the parent rock with a packstone texture and the chert.
190,29,SP34_PdA_b_005_XPL,,,,,,,,,,,,,,,,,,,,,Detail of unidentifiable fossils. They are composed by several generations of quartz: 1) 1st generation at the edge; 2) 2nd generation filling the inside. A large quartz crystal can be seen inside one of the fossils.
191,29,SP34_PdA_b_006_XPL,,,,,,,,,,,,,,,,,,,,,"Detail of two fossils (unidentifiable above, possible foraminifer below). Both show different generations of replacement by chalcedony."
192,29,SP34_PdA_b_007_XPL,,,,,,,,,,,,,,,,,,,,,Detail of two unidentifiable fossils replaced by chalcedony.
59,31,SP36_PtA_001_PPL,,,,,,,,,,,,,,,,,,,,,"Parent rock packstone texture. A large bivalve shell fragment replaced by chalcedony is represented, cut by a fracture filled with quartz."
60,31,SP36_PtA_002_PPL,,,,,,,,,,,,,,,,,,,,,Detail of an unidentifiable fossil.
61,31,SP36_PtA_003_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of several unidentifiable fossils, replaced by several generations of chalcedony. The fossil at the bottom right may be a poorly preserved Calpionellid."
62,31,SP36_PtA_004_PPL,,,,,,,,,,,,,,,,,,,,,General view of the sample with several ghost fossils and concentration of oxide patina. A monaxone megasclere spicule can be seen at the center.
63,31,SP36_PtA_005_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of a fossil ghost replaced by a 1st generation of chalcedony on the outer edges, a concentration of oxides and a 2nd generation of chalcedony in the interior. The fossil may be an ostracod."
64,31,SP36_PtA_006_PPL,,,,,,,,,,,,,,,,,,,,,"General view of the contact between chert (right) and dolomite (left). The fossils on the chert are all unidentifiable ghosts, although there is a striation which might belong to an echinoderm."
65,31,SP36_PtA_007_PPL,,,,,,,,,,,,,,,,,,,,,"General view of several fossils ghosts and a fracture in the chert. Although most are unidentifiable, there may be a sponge spicule, a possible ostracod and a possible gastropod."
66,31,SP36_PtA_008_PPL,,,,,,,,,,,,,,,,,,,,,Detail of an unidentifiable fossil with a 1st generation of chalcedony (outer edges) and a second generation of quartz with possibly muscovite.
67,31,SP36_PtA_009_PPL,,,,,,,,,,,,,,,,,,,,,General view of the contact between the parent rock and the chert. Several unidentifiable fossils and calcispheres can be seen.
193,31,SP36_PtA_001_XPL,,,,,,,,,,,,,,,,,,,,,General view of the chert with opaque minerals and unidentifiable fossil ghosts.
194,31,SP36_PtA_002_XPL,,,,,,,,,,,,,,,,,,,,,Fracture within the chert possibly filled with muscovite or shale minerals. The presence of fossils is less noticeable.
195,31,SP36_PtA_003_XPL,,,,,,,,,,,,,,,,,,,,,Detail of the chert with fractures or fossils filled with dolomite grains (?).
196,31,SP36_PtA_004_XPL,,,,,,,,,,,,,,,,,,,,,Detail of a possible fragment of a algae (in the parent rock).
197,31,SP36_PtA_005_XPL,,,,,,,,,,,,,,,,,,,,,Detail of a possible Tetraxon megasclere spicule and other spicules (in the parent rock).
198,31,SP36_PtA_006_XPL,,,,,,,,,,,,,,,,,,,,,"General view of several fossils preserved in the parent rock: monaxon spicules, triaxone spicules, echinoids, a gastropod and several unidentifiable fossils."
199,31,SP36_PtA_007_XPL,,,,,,,,,,,,,,,,,,,,,"General view of the packstone texture of the parent rock, filled with muscovite and microcrystalline quartz."
200,31,SP36_PtA_008_XPL,,,,,,,,,,,,,,,,,,,,,Detail of several unidentifiable fossils (ghosts) in the parent rock. Some of the unidentifiable fossils may be bivalve shells.
201,31,SP36_PtA_009_XPL,,,,,,,,,,,,,,,,,,,,,Detail of an Echinoid spine (longitudinal section) preserved in the parent rock and replaced with microcrystalline quartz.
68,33,SP39_AND_001_PPL,,,,,,,,,,,,,,,,,,,,,General view of the chert with unidentifiable fossils. There is a visible burrow-like structure.
69,33,SP39_AND_002_PPL,,,,,,,,,,,,,,,,,,,,,"Contact between two areas of the chert, characterized by a different color, and an unidentified fossil in the center."
70,33,SP39_AND_003_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of an unidentifiable fossil ghost, replaced by two generations of chalcedony and opaque minerals."
202,33,SP39_AND_001_XPL,,,,,,,,,,,,,,,,,,,,,General view of oxides and a possible Echinoderm spine.
203,33,SP39_AND_002_XPL,,,,,,,,,,,,,,,,,,,,,Ghosts with quartz filling.
204,33,SP39_AND_003_XPL,,,,,,,,,,,,,,,,,,,,,Limit between chert and dolomitic limestone (cortex).
71,34,SP40_FER_001_PPL,,,,,,,,,,,,,,,,,,,,,Possible Echinoderm spine.
72,34,SP40_FER_002_PPL,,,,,,,,,,,,,,,,,,,,,Detail of rhomboid dolomite crystals close to the edge of the sample.
205,34,SP40_FER_001_XPL,,,,,,,,,,,,,,,,,,,,,Echinoid spine.
206,34,SP40_FER_002_XPL,,,,,,,,,,,,,,,,,,,,,Concentration of oxides.
73,39,SP50_CdC_001_PPL,,,,,,,,,,,,,,,,,,,,,Ghosts
74,39,SP50_CdC_002_PPL,,,,,,,,,,,,,,,,,,,,,Cortex composed of dolomite/calcite.
75,39,SP50_CdC_003_PPL,,,,,,,,,,,,,,,,,,,,,View of different zones in the chert.
76,39,SP50_CdC_004_PPL,,,,,,,,,,,,,,,,,,,,,Unknown fossil.
77,39,SP50_CdC_005_PPL,,,,,,,,,,,,,,,,,,,,,Burrow
78,39,SP50_CdC_006_PPL,,,,,,,,,,,,,,,,,,,,,Detail of burrow and dolomite crystals in the edges.
79,39,SP50_CdC_007_PPL,,,,,,,,,,,,,,,,,,,,,Fossil filled with fibrous chalcedony.
80,39,SP50_CdC_008_PPL,,,,,,,,,,,,,,,,,,,,,General view of the packstone texture.
81,39,SP50_CdC_009_PPL,,,,,,,,,,,,,,,,,,,,,"An unidentifiable fossil filled with two generations of quartz: the 1st generation is the outer, microcrystalline quartz “shell”, and the 2nd generation is the macrocrystalline quartz grain within the fossil."
207,39,SP50_CdC_001_XPL,,,,,,,,,,,,,,,,,,,,,
208,39,SP50_CdC_002_XPL,,,,,,,,,,,,,,,,,,,,,Diffuse boundary area between the dolomite and chert.
209,39,SP50_CdC_003_XPL,,,,,,,,,,,,,,,,,,,,,"Poorly preserved unidentifiable fossil. The fossil is composed of two generations of filling: 1st generation is an outer layer of quartz, and the 2nd generation is the fossil filling by dolomite rhomboid crystals. The porosity within the fossil seems to represent a 3rd generation, and the porosity is surrounded by an oxide patina."
210,39,SP50_CdC_004_XPL,,,,,,,,,,,,,,,,,,,,,"View of poorly preserved fossils and a fracture. The fossils in the photo are mono typical, with spherical shapes and similar sizes."
211,39,SP50_CdC_005_XPL,,,,,,,,,,,,,,,,,,,,,"View of a long fossil where two generations of quartz can be identified: a 1st generation at the edges of the fossil, possibly preserving some structure, and a 2nd generation of macrocrystalline quartz within. In the photo there are also circular fossils filled with fibrous chalcedony."
212,39,SP50_CdC_006_XPL,,,,,,,,,,,,,,,,,,,,,Iron concentrations and peloids.
213,39,SP50_CdC_007_XPL,,,,,,,,,,,,,,,,,,,,,"View of fossils, structure and flaw filled with oxides."
214,39,SP50_CdC_008_XPL,,,,,,,,,,,,,,,,,,,,,Fossil or porosity filled with three generations of quartz and chalcedony.
215,39,SP50_CdC_009_XPL,,,,,,,,,,,,,,,,,,,,,Poorly preserved fossil with quartz and oxide fill.
82,40,SP52_CdC_001_PPL,,,,,,,,,,,,,,,,,,,,,General view of thin section.
83,40,SP52_CdC_002_PPL,,,,,,,,,,,,,,,,,,,,,"Unidentified fossil replaced by granular megacrystalline quartz, with an outer layer of microcrystalline quartz. Unidentified blue mineral."
84,40,SP52_CdC_003_PPL,,,,,,,,,,,,,,,,,,,,,General view of the thin section with representation of wackestone texture and massive microstructure.
85,40,SP52_CdC_004_PPL,,,,,,,,,,,,,,,,,,,,,"Different textures in the chert, probably due to differences in the cortex area or existence of dolomite."
86,40,SP52_CdC_005_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of a fossil, possibly an echinoid spine."
87,40,SP52_CdC_006_PPL,,,,,,,,,,,,,,,,,,,,,Ghost filled with megacrystalline quartz grains.
88,40,SP52_CdC_007_PPL,,,,,,,,,,,,,,,,,,,,,Detail of an unidentifiable fossil ghost replaced by chalcedony and macrocrystalline quartz. The ghost is also characterized by porosity and oxide patina/grain concentrations.
89,40,SP52_CdC_008_PPL,,,,,,,,,,,,,,,,,,,,,"Detail of several unidentifiable fossils (possibly echinoid spines). These are filled with oxides or opaque minerals, and have an outer layer of chalcedony/quartz."
90,40,SP52_CdC_009_PPL,,,,,,,,,,,,,,,,,,,,,Detail of a grain of muscovite/mica within the thin section. There are several unidentifiable fossils and concentrations of oxide patina/grains.
216,40,SP52_CdC_001_XPL,,,,,,,,,,,,,,,,,,,,,"General view of the chert, with the presence of several echinoid spine-like fossils and a muscovite/mica grain."
217,40,SP52_CdC_002_XPL,,,,,,,,,,,,,,,,,,,,,"General view of a different area of the chert, characterized by concentrations of opaques."
218,40,SP52_CdC_003_XPL,,,,,,,,,,,,,,,,,,,,,Detail of a porosity within the chert and a muscovite/mica grain.
219,40,SP52_CdC_004_XPL,,,,,,,,,,,,,,,,,,,,,Dolomite rhomboid crystals and circular fossils which are possibly radiolarians or spheres.
220,40,SP52_CdC_005_XPL,,,,,,,,,,,,,,,,,,,,,"Peloids, dolomite and possible sphere."
221,40,SP52_CdC_006_XPL,,,,,,,,,,,,,,,,,,,,,"General view of the chert, with the presence of dolomite minerals and unidentifiable fossils."
222,40,SP52_CdC_007_XPL,,,,,,,,,,,,,,,,,,,,,Darker areas within the chert which create a pattern. May be a sedimentary structure.
223,40,SP52_CdC_008_XPL,,,,,,,,,,,,,,,,,,,,,"Fracture in the chert, filled with oxide patina."
224,40,SP52_CdC_009_XPL,,,,,,,,,,,,,,,,,,,,,"Fracture in the chert, filled with oxide patina."
91,41,SP53_Gui_001_PPL,,,,,,,,,,,,,,,,,,,,,Detail of an unidentifiable fossil filled with chalcedony and dolomite grains.
92,41,SP53_Gui_002_PPL,,,,,,,,,,,,,,,,,,,,,Bivalve shell.
93,41,SP53_Gui_003_PPL,,,,,,,,,,,,,,,,,,,,,Bivalve shell.
94,41,SP53_Gui_004_PPL,,,,,,,,,,,,,,,,,,,,,Detail of bivalve shell.
95,41,SP53_Gui_005_PPL,,,,,,,,,,,,,,,,,,,,,Echinoid spine with somewhat preserved structure.
225,41,SP53_Gui_001_XPL,,,,,,,,,,,,,,,,,,,,,General view of the chert. Several oxide grains and oxide patina are present. Bioclasts are very frequent but poorly preserved.
226,41,SP53_Gui_002_XPL,,,,,,,,,,,,,,,,,,,,,"Detail of the fossil ghosts. There is a high frequency of long fossils which may be longitudinal sections of echinoderm spines, although this attribution is uncertain."
227,41,SP53_Gui_003_XPL,,,,,,,,,,,,,,,,,,,,,Detail of unidentifiable fossil ghosts replaced by chalcedony.
228,41,SP53_Gui_004_XPL,,,,,,,,,,,,,,,,,,,,,Detail of unidentifiable fossil ghosts replaced by fibrous chalcedony.
229,41,SP53_Gui_005_XPL,,,,,,,,,,,,,,,,,,,,,Detail of unidentifiable fossil ghosts. A mica/muscovite grain might be present in the sample.
96,42,SP54_Gui_001_PPL,,,,,,,,,,,,,,,,,,,,,Contact between the chert and the parent rock. Several dolomite crystals are present in the chert close to the contact. Large macrocrystalline quartz grains are also present in the parent rock.
97,42,SP54_Gui_002_PPL,,,,,,,,,,,,,,,,,,,,,Detail of the dolomite parent rock.
98,42,SP54_Gui_003_PPL,,,,,,,,,,,,,,,,,,,,,Chert filled with very frequent fossil ghosts replaced by chalcedony. Calcispheres seem to be very frequent and there are some concentrations of oxide patina.
99,42,SP54_Gui_004_PPL,,,,,,,,,,,,,,,,,,,,,Detail of several unidentifiable fossils and poorly preserved calcispheres. Long fossils are very common.
100,42,SP54_Gui_005_PPL,,,,,,,,,,,,,,,,,,,,,"General view of the edge of the chert. A thin alteration surface with a concentration of oxides is visible, possibly due to post-depositional alterations. An unidentifiable fossil or porosity filled with several generations of chalcedony is also visible in the sample."
230,42,SP54_Gui_001_XPL,,,,,,,,,,,,,,,,,,,,,Detail of the calcispheres replaced by chalcedony.
231,42,SP54_Gui_002_XPL,,,,,,,,,,,,,,,,,,,,,Detail of the altered surface and a concentration of oxide patina.
232,42,SP54_Gui_003_XPL,,,,,,,,,,,,,,,,,,,,,Detail of the calcispheres replaced by chalcedony.
233,42,SP54_Gui_004_XPL,,,,,,,,,,,,,,,,,,,,,"Detail of a concentration of opaque minerals, oxide grains and oxide patina. Fossils seem to be worse preserved in this area."
234,42,SP54_Gui_005_XPL,,,,,,,,,,,,,,,,,,,,,Detail of the altered surface of the chert with small concentrations of oxide patina.
101,43,SP55_Cal_001_PPL,,,,,,,,,,,,,,,,,,,,,Concentration of porosity in the chert. Calcispheres are less visible in this area.
102,43,SP55_Cal_002_PPL,,,,,,,,,,,,,,,,,,,,,"General view of ghosts, iron oxides and porosity."
103,43,SP55_Cal_003_PPL,,,,,,,,,,,,,,,,,,,,,Oncolith replaced by siliceous material.
104,43,SP55_Cal_004_PPL,,,,,,,,,,,,,,,,,,,,,Sponge spicules.
105,43,SP55_Cal_005_PPL,,,,,,,,,,,,,,,,,,,,,View of limit between chert and cortex.
106,43,SP55_Cal_006_PPL,,,,,,,,,,,,,,,,,,,,,View of light chert with dark areas.
235,43,SP55_Cal_001_XPL,,,,,,,,,,,,,,,,,,,,,"Detail of a fossil (possibly an Ostracod), replaced by two generations of chalcedony (1st generation in the outer edges and 2nd generation replacing the inside)."
236,43,SP55_Cal_002_XPL,,,,,,,,,,,,,,,,,,,,,General view of the thin section.
237,43,SP55_Cal_003_XPL,,,,,,,,,,,,,,,,,,,,,View of an unidentifiable fossil. The different replacement by chalcedony may be indicative of the fossil's structure.
238,43,SP55_Cal_004_XPL,,,,,,,,,,,,,,,,,,,,,Megacristalline quartz filling a porosity or fracture.
239,43,SP55_Cal_005_XPL,,,,,,,,,,,,,,,,,,,,,Megacristalline quartz filling a porosity or fracture.
240,43,SP55_Cal_006_XPL,,,,,,,,,,,,,,,,,,,,,"View of a possible burrow, lined by a 1st generation of MC quartz and filled with different sediments."
107,44,SP56_Jor_001_PPL,,,,,,,,,,,,,,,,,,,,,"View of the parent rock. A fossil similar to a Tentaculite can be seen at the top, and all other fossils are unidentifiable due to poor preservation."
108,44,SP56_Jor_002_PPL,,,,,,,,,,,,,,,,,,,,,View of the parent rock. A Echinoid spine (longitudinal section) can be identified midst very frequent fossil ghosts.
109,44,SP56_Jor_003_PPL,,,,,,,,,,,,,,,,,,,,,"Contact between the parent rock and the chert. Noticeable differences are in the color of the sediment, but also the different degrees of fossil density and preservation."
110,44,SP56_Jor_004_PPL,,,,,,,,,,,,,,,,,,,,,General view of thin section (mudstone texture).
241,44,SP56_Jor_001_XPL,,,,,,,,,,,,,,,,,,,,,General view of zonation (packstone texture) with fossils and concentration of oxides.
242,44,SP56_Jor_002_XPL,,,,,,,,,,,,,,,,,,,,,View of packstone zonation with a burrow-like structure filled with mudstone structure chert.
243,44,SP56_Jor_003_XPL,,,,,,,,,,,,,,,,,,,,,View of packstone zonation with a burrow-like structure filled with mudstone structure chert.
244,44,SP56_Jor_004_XPL,,,,,,,,,,,,,,,,,,,,,View of fracture/porosity filled with megacrystalline granular quartz.
111,46,SP58_Jor_001_PPL,,,,,,,,,,,,,,,,,,,,,Dolomite crystals within the microcrystalline quartz and oxide grains.
